Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_neo	tree_length
2322	-7221.048	-7632.237	411.1892	1.29952	1.644884	5.46101
2328	-7210.97	-7622.117	411.1468	1.376196	1.632189	5.446902
2334	-7205.801	-7617.863	412.062	1.25938	1.632189	5.005453
2340	-7207.551	-7619.425	411.8743	1.30346	1.593281	5.100152
2346	-7199.87	-7611.615	411.745	1.30346	1.674696	5.14079
2352	-7208.543	-7619.243	410.7	1.250201	1.310245	5.892988
2358	-7207.319	-7619.452	412.1326	1.286705	1.205114	5.133676
2364	-7201.33	-7611.369	410.0389	1.256826	1.424193	6.200719
2370	-7202.265	-7614.565	412.2992	1.361334	1.430429	4.898022
2376	-7202.181	-7614.88	412.6992	1.450422	1.776121	4.489025
2382	-7205.727	-7618.604	412.8775	1.357494	1.707493	4.466253
